Time_s,Layer_1_Temperature_C,Layer_2_Temperature_C,Layer_3_Temperature_C,Layer_4_Temperature_C,Layer_5_Temperature_C,Layer_6_Temperature_C,Layer_7_Temperature_C,Layer_8_Temperature_C,Layer_9_Temperature_C,Layer_10_Temperature_C
25954.57729,70.83913814,70.99437194,71.15739553,71.32059209,71.47442329,71.6143826,71.74406827,71.87227676,72.00755867,72.03738008
25976.18809,70.8282719,70.98288627,71.14551964,71.30878368,71.46312018,71.60369841,71.73371737,71.86176633,71.99646762,72.02629506
25997.7989,70.81740566,70.9714006,71.13364375,71.29697528,71.45181707,71.59301422,71.72336647,71.85125591,71.98537658,72.01521003
26019.4097,70.80653941,70.95991494,71.12176785,71.28516687,71.44051396,71.58233003,71.71301557,71.84074549,71.97428553,72.004125
26041.02051,70.79567317,70.94842927,71.10989196,71.27335846,71.42921086,71.57164585,71.70266467,71.83023506,71.96319448,71.99303997
26062.63132,70.78480693,70.9369436,71.09801607,71.26155005,71.41790775,71.56096166,71.69231377,71.81972464,71.95210343,71.98195495
26084.24212,70.77394069,70.92545793,71.08614017,71.24974165,71.40660464,71.55027747,71.68196287,71.80921421,71.94101238,71.97086992
26105.85293,70.76307444,70.91397227,71.07426428,71.23793324,71.39530153,71.53959328,71.67161197,71.79870379,71.92992133,71.95978489
26127.46373,70.7522082,70.9024866,71.06238838,71.22612483,71.38399843,71.52890909,71.66126108,71.78819336,71.91883029,71.94869986
26149.07454,70.74134196,70.89100093,71.05051249,71.21431643,71.37269532,71.5182249,71.65091018,71.77768294,71.90773924,71.93761483
26170.68534,70.73047572,70.87951526,71.0386366,71.20250802,71.36139221,71.50754071,71.64055928,71.76717251,71.89664819,71.92652981
26192.29615,70.71960947,70.86802959,71.0267607,71.19069961,71.3500891,71.49685653,71.63020838,71.75666209,71.88555714,71.91544478
26213.90695,70.70874323,70.85654393,71.01488481,71.1788912,71.338786,71.48617234,71.61985748,71.74615166,71.87446609,71.90435975
26235.51776,70.69787699,70.84505826,71.00300892,71.1670828,71.32748289,71.47548815,71.60950658,71.73564124,71.86337504,71.89327472
26257.12856,70.68701075,70.83357259,70.99113302,71.15527439,71.31617978,71.46480396,71.59915568,71.72513081,71.852284,71.88218969
26278.73937,70.67720412,70.82327739,70.98027153,71.1439536,71.30470169,71.45351517,71.58824508,71.71453187,71.84173238,71.87206771
26300.35018,70.66750325,70.81310103,70.96951129,71.13268149,71.29320614,71.44216602,71.57727862,71.70392408,71.83123461,71.86204185
26321.96098,70.65780239,70.80292466,70.95875105,71.12140938,71.28171058,71.43081688,71.56631216,71.6933163,71.82073683,71.85201599
26343.57179,70.64810153,70.7927483,70.94799081,71.11013727,71.27021502,71.41946773,71.5553457,71.68270852,71.81023906,71.84199013
26365.18259,70.63840067,70.78257193,70.93723057,71.09886516,71.25871947,71.40811858,71.54437923,71.67210073,71.79974129,71.83196428
26386.7934,70.62869981,70.77239556,70.92647033,71.08759305,71.24722391,71.39676944,71.53341277,71.66149295,71.78924352,71.82193842
26408.4042,70.61899895,70.7622192,70.91571009,71.07632094,71.23572835,71.38542029,71.52244631,71.65088517,71.77874574,71.81191256
26430.01501,70.60929809,70.75204283,70.90494986,71.06504883,71.2242328,71.37407115,71.51147984,71.64027738,71.76824797,71.8018867
26451.62581,70.59959722,70.74186647,70.89418962,71.05377672,71.21273724,71.362722,71.50051338,71.6296696,71.7577502,71.79186084
26473.23662,70.58989636,70.7316901,70.88342938,71.0425046,71.20124168,71.35137286,71.48954692,71.61906181,71.74725243,71.78183499
26494.84742,70.5801955,70.72151373,70.87266914,71.03123249,71.18974613,71.34002371,71.47858046,71.60845403,71.73675465,71.77180913
26516.45823,70.57049464,70.71133737,70.8619089,71.01996038,71.17825057,71.32867457,71.46761399,71.59784625,71.72625688,71.76178327
26538.06903,70.56079378,70.701161,70.85114866,71.00868827,71.16675501,71.31732542,71.45664753,71.58723846,71.71575911,71.75175741
26559.67984,70.55109292,70.69098464,70.84038842,70.99741616,71.15525946,71.30597627,71.44568107,71.57663068,71.70526134,71.74173155
26581.29065,70.54139205,70.68080827,70.82962818,70.98614405,71.1437639,71.29462713,71.4347146,71.5660229,71.69476357,71.73170569
26602.90145,70.53169119,70.67063191,70.81886794,70.97487194,71.13226834,71.28327798,71.42374814,71.55541511,71.68426579,71.72167984
26624.51226,70.52199033,70.66045554,70.8081077,70.96359983,71.12077279,71.27192884,71.41278168,71.54480733,71.67376802,71.71165398
26646.12306,70.51228947,70.65027917,70.79734746,70.95232771,71.10927723,71.26057969,71.40181522,71.53419955,71.66327025,71.70162812
26667.73387,70.50258861,70.64010281,70.78658722,70.9410556,71.09778167,71.24923055,71.39084875,71.52359176,71.65277248,71.69160226
26689.34467,70.49288775,70.62992644,70.77582699,70.92978349,71.08628612,71.2378814,71.37988229,71.51298398,71.6422747,71.6815764
26710.95548,70.48318688,70.61975008,70.76506675,70.91851138,71.07479056,71.22653226,71.36891583,71.50237619,71.63177693,71.67155055
26732.56628,70.47348602,70.60957371,70.75430651,70.90723927,71.063295,71.21518311,71.35794936,71.49176841,71.62127916,71.66152469
26754.17709,70.46378516,70.59939734,70.74354627,70.89596716,71.05179945,71.20383397,71.3469829,71.48116063,71.61078139,71.65149883
26775.78789,70.4540843,70.58922098,70.73278603,70.88469505,71.04030389,71.19248482,71.33601644,71.47055284,71.60028361,71.64147297
26797.3987,70.44438344,70.57904461,70.72202579,70.87342294,71.02880833,71.18113567,71.32504998,71.45994506,71.58978584,71.63144711
26819.0095,70.43468258,70.56886825,70.71126555,70.86215083,71.01731278,71.16978653,71.31408351,71.44933728,71.57928807,71.62142126
26840.62031,70.42498172,70.55869188,70.70050531,70.85087871,71.00581722,71.15843738,71.30311705,71.43872949,71.5687903,71.6113954
26862.23112,70.41528085,70.54851551,70.68974507,70.8396066,70.99432166,71.14708824,71.29215059,71.42812171,71.55829252,71.60136954
26883.84192,70.40557999,70.53833915,70.67898483,70.82833449,70.98282611,71.13573909,71.28118413,71.41751393,71.54779475,71.59134368
26905.45273,70.39587913,70.52816278,70.66822459,70.81706238,70.97133055,71.12438995,71.27021766,71.40690614,71.53729698,71.58131782
26927.06353,70.38617827,70.51798642,70.65746436,70.80579027,70.959835,71.1130408,71.2592512,71.39629836,71.52679921,71.57129197
26948.67434,70.37647741,70.50781005,70.64670412,70.79451816,70.94833944,71.10169166,71.24828474,71.38569057,71.51630143,71.56126611
26970.28514,70.36677655,70.49763368,70.63594388,70.78324605,70.93684388,71.09034251,71.23731827,71.37508279,71.50580366,71.55124025
26991.89595,70.35707568,70.48745732,70.62518364,70.77197394,70.92534833,71.07899337,71.22635181,71.36447501,71.49530589,71.54121439
27013.50675,70.34737482,70.47728095,70.6144234,70.76070182,70.91385277,71.06764422,71.21538535,71.35386722,71.48480812,71.53118853
27035.11756,70.33767396,70.46710459,70.60366316,70.74942971,70.90235721,71.05629507,71.20441889,71.34325944,71.47431034,71.52116268
27056.72836,70.3279731,70.45692822,70.59290292,70.7381576,70.89086166,71.04494593,71.19345242,71.33265166,71.46381257,71.51113682
27078.33917,70.31827224,70.44675185,70.58214268,70.72688549,70.8793661,71.03359678,71.18248596,71.32204387,71.4533148,71.50111096
27099.94997,70.30857138,70.43657549,70.57138244,70.71561338,70.86787054,71.02224764,71.1715195,71.31143609,71.44281703,71.4910851
27121.56078,70.29887052,70.42639912,70.5606222,70.70434127,70.85637499,71.01089849,71.16055303,71.30082831,71.43231925,71.48105924
27143.17159,70.28953088,70.41692428,70.55083938,70.69410901,70.84567397,70.99987425,71.14945366,71.28987422,71.42159409,71.47124936
27164.78239,70.28021875,70.40750285,70.54113099,70.68395594,70.83503346,70.98887475,71.13834417,71.27889377,71.41085161,71.46145592
27186.3932,70.27090662,70.39808143,70.5314226,70.67380286,70.82439295,70.97787525,71.12723468,71.26791332,71.40010913,71.45166248
27208.004,70.26159449,70.38866,70.52171421,70.66364979,70.81375244,70.96687575,71.11612519,71.25693287,71.38936665,71.44186904
27229.61481,70.25228236,70.37923858,70.51200582,70.65349672,70.80311193,70.95587625,71.1050157,71.24595242,71.37862417,71.43207561
27251.22561,70.24297023,70.36981715,70.50229743,70.64334364,70.79247142,70.94487675,71.0939062,71.23497197,71.36788169,71.42228217
27272.83642,70.2336581,70.36039573,70.49258904,70.63319057,70.78183091,70.93387725,71.08279671,71.22399151,71.35713921,71.41248873
27294.44722,70.22434597,70.35097431,70.48288065,70.62303749,70.7711904,70.92287775,71.07168722,71.21301106,71.34639674,71.40269529
27316.05803,70.21503383,70.34155288,70.47317226,70.61288442,70.76054989,70.91187825,71.06057773,71.20203061,71.33565426,71.39290185
27337.66883,70.2057217,70.33213146,70.46346386,70.60273134,70.74990938,70.90087875,71.04946824,71.19105016,71.32491178,71.38310841
27359.27964,70.19640957,70.32271003,70.45375547,70.59257827,70.73926887,70.88987924,71.03835874,71.18006971,71.3141693,71.37331498
27380.89045,70.18709744,70.31328861,70.44404708,70.5824252,70.72862836,70.87887974,71.02724925,71.16908926,71.30342682,71.36352154
27402.50125,70.17778531,70.30386718,70.43433869,70.57227212,70.71798785,70.86788024,71.01613976,71.1581088,71.29268434,71.3537281
27424.11206,70.16847318,70.29444576,70.4246303,70.56211905,70.70734734,70.85688074,71.00503027,71.14712835,71.28194186,71.34393466
27445.72286,70.15916105,70.28502433,70.41492191,70.55196597,70.69670683,70.84588124,70.99392078,71.1361479,71.27119938,71.33414122
27467.33367,70.14984892,70.27560291,70.40521352,70.5418129,70.68606632,70.83488174,70.98281128,71.12516745,71.2604569,71.32434778
27488.94447,70.14053679,70.26618148,70.39550513,70.53165982,70.67542581,70.82388224,70.97170179,71.114187,71.24971442,71.31455435
27510.55528,70.13122466,70.25676006,70.38579674,70.52150675,70.6647853,70.81288274,70.9605923,71.10320655,71.23897194,71.30476091
27532.16608,70.12191253,70.24733863,70.37608834,70.51135367,70.65414479,70.80188324,70.94948281,71.09222609,71.22822946,71.29496747
27553.77689,70.1126004,70.23791721,70.36637995,70.5012006,70.64350428,70.79088374,70.93837332,71.08124564,71.21748698,71.28517403
27575.38769,70.10328827,70.22849578,70.35667156,70.49104753,70.63286377,70.77988424,70.92726382,71.07026519,71.20674451,71.27538059
27596.9985,70.09397614,70.21907436,70.34696317,70.48089445,70.62222325,70.76888474,70.91615433,71.05928474,71.19600203,71.26558715
27618.6093,70.08466401,70.20965293,70.33725478,70.47074138,70.61158274,70.75788524,70.90504484,71.04830429,71.18525955,71.25579372
27640.22011,70.07535188,70.20023151,70.32754639,70.4605883,70.60094223,70.74688574,70.89393535,71.03732384,71.17451707,71.24600028
27661.83092,70.06603975,70.19081008,70.317838,70.45043523,70.59030172,70.73588624,70.88282586,71.02634338,71.16377459,71.23620684
27683.44172,70.05672762,70.18138866,70.30812961,70.44028215,70.57966121,70.72488673,70.87171636,71.01536293,71.15303211,71.2264134
27705.05253,70.04741549,70.17196723,70.29842122,70.43012908,70.5690207,70.71388723,70.86060687,71.00438248,71.14228963,71.21661996
27726.66333,70.03810335,70.16254581,70.28871283,70.41997601,70.55838019,70.70288773,70.84949738,70.99340203,71.13154715,71.20682652
27748.27414,70.02879122,70.15312439,70.27900443,70.40982293,70.54773968,70.69188823,70.83838789,70.98242158,71.12080467,71.19703309
27769.88494,70.01947909,70.14370296,70.26929604,70.39966986,70.53709917,70.68088873,70.8272784,70.97144113,71.11006219,71.18723965
27791.49575,70.01016696,70.13428154,70.25958765,70.38951678,70.52645866,70.66988923,70.81616891,70.96046067,71.09931971,71.17744621
27813.10655,70.00085483,70.12486011,70.24987926,70.37936371,70.51581815,70.65888973,70.80505941,70.94948022,71.08857723,71.16765277
27834.71736,69.9915427,70.11543869,70.24017087,70.36921063,70.50517764,70.64789023,70.79394992,70.93849977,71.07783475,71.15785933
27856.32816,69.98223057,70.10601726,70.23046248,70.35905756,70.49453713,70.63689073,70.78284043,70.92751932,71.06709228,71.14806589
27877.93897,69.97291844,70.09659584,70.22075409,70.34890449,70.48389662,70.62589123,70.77173094,70.91653887,71.0563498,71.13827246
27899.54977,69.96360631,70.08717441,70.2110457,70.33875141,70.47325611,70.61489173,70.76062145,70.90555842,71.04560732,71.12847902
27921.16058,69.95429418,70.07775299,70.20133731,70.32859834,70.4626156,70.60389223,70.74951195,70.89457796,71.03486484,71.11868558
27942.77139,69.94498205,70.06833156,70.19162891,70.31844526,70.45197509,70.59289273,70.73840246,70.88359751,71.02412236,71.10889214
27964.38219,69.93566992,70.05891014,70.18192052,70.30829219,70.44133458,70.58189323,70.72729297,70.87261706,71.01337988,71.0990987
27985.993,69.92635779,70.04948871,70.17221213,70.29813911,70.43069407,70.57089373,70.71618348,70.86163661,71.0026374,71.08930526
28007.6038,69.91701015,70.04020174,70.16290884,70.28868585,70.42094196,70.56075237,70.70567838,70.85090361,70.99185511,71.07945579
28029.21461,69.90766061,70.03092195,70.15362721,70.27927002,70.41123736,70.5506569,70.6952056,70.84018385,70.9810707,71.06960332
28050.82541,69.89831107,70.02164217,70.14434558,70.26985418,70.40153276,70.54056144,70.68473283,70.82946408,70.97028628,71.05975085
28072.43622,69.88896154,70.01236239,70.13506395,70.26043834,70.39182816,70.53046597,70.67426005,70.81874432,70.95950187,71.04989839
28094.04702,69.879612,70.0030826,70.12578232,70.2510225,70.38212356,70.52037051,70.66378727,70.80802455,70.94871745,71.04004592
28115.65783,69.87026246,69.99380282,70.11650068,70.24160666,70.37241896,70.51027504,70.6533145,70.79730479,70.93793304,71.03019345
28137.26863,69.86091292,69.98452303,70.10721905,70.23219082,70.36271436,70.50017957,70.64284172,70.78658502,70.92714862,71.02034098
28158.87944,69.85156338,69.97524325,70.09793742,70.22277498,70.35300976,70.49008411,70.63236894,70.77586526,70.91636421,71.01048851
28180.49025,69.84221385,69.96596346,70.08865579,70.21335914,70.34330516,70.47998864,70.62189616,70.76514549,70.9055798,71.00063604
28202.10105,69.83286431,69.95668368,70.07937416,70.2039433,70.33360056,70.46989317,70.61142339,70.75442573,70.89479538,70.99078357
28223.71186,69.82351477,69.94740389,70.07009253,70.19452746,70.32389596,70.45979771,70.60095061,70.74370596,70.88401097,70.98093111
28245.32266,69.81416523,69.93812411,70.0608109,70.18511163,70.31419135,70.44970224,70.59047783,70.7329862,70.87322655,70.97107864
28266.93347,69.80481569,69.92884432,70.05152927,70.17569579,70.30448675,70.43960678,70.58000506,70.72226643,70.86244214,70.96122617
28288.54427,69.79546615,69.91956454,70.04224764,70.16627995,70.29478215,70.42951131,70.56953228,70.71154667,70.85165772,70.9513737
28310.15508,69.78611662,69.91028476,70.03296601,70.15686411,70.28507755,70.41941584,70.5590595,70.7008269,70.84087331,70.94152123
28331.76588,69.77676708,69.90100497,70.02368437,70.14744827,70.27537295,70.40932038,70.54858672,70.69010714,70.83008889,70.93166876
28353.37669,69.76741754,69.89172519,70.01440274,70.13803243,70.26566835,70.39922491,70.53811395,70.67938737,70.81930448,70.9218163
28374.98749,69.758068,69.8824454,70.00512111,70.12861659,70.25596375,70.38912944,70.52764117,70.66866761,70.80852006,70.91196383
28396.5983,69.74871846,69.87316562,69.99583948,70.11920075,70.24625915,70.37903398,70.51716839,70.65794784,70.79773565,70.90211136
28418.2091,69.73936893,69.86388583,69.98655785,70.10978491,70.23655455,70.36893851,70.50669562,70.64722808,70.78695123,70.89225889
28439.81991,69.73001939,69.85460605,69.97727622,70.10036907,70.22684995,70.35884305,70.49622284,70.63650831,70.77616682,70.88240642
28461.43072,69.72066985,69.84532626,69.96799459,70.09095324,70.21714535,70.34874758,70.48575006,70.62578855,70.7653824,70.87255395
28483.04152,69.71132031,69.83604648,69.95871296,70.0815374,70.20744075,70.33865211,70.47527729,70.61506878,70.75459799,70.86270148
28504.65233,69.70197077,69.82676669,69.94943133,70.07212156,70.19773615,70.32855665,70.46480451,70.60434902,70.74381357,70.85284902
28526.26313,69.69262124,69.81748691,69.9401497,70.06270572,70.18803155,70.31846118,70.45433173,70.59362925,70.73302916,70.84299655
28547.87394,69.6832717,69.80820713,69.93086807,70.05328988,70.17832695,70.30836571,70.44385895,70.58290949,70.72224474,70.83314408
28569.48474,69.67392216,69.79892734,69.92158643,70.04387404,70.16862235,70.29827025,70.43338618,70.57218972,70.71146033,70.82329161
28591.09555,69.66457262,69.78964756,69.9123048,70.0344582,70.15891775,70.28817478,70.4229134,70.56146996,70.70067592,70.81343914
28612.70635,69.65522308,69.78036777,69.90302317,70.02504236,70.14921315,70.27807932,70.41244062,70.55075019,70.6898915,70.80358667
28634.31716,69.64587355,69.77108799,69.89374154,70.01562652,70.13950855,70.26798385,70.40196785,70.54003043,70.67910709,70.7937342
28655.92796,69.63652401,69.7618082,69.88445991,70.00621069,70.12980394,70.25788838,70.39149507,70.52931066,70.66832267,70.78388174
28677.53877,69.62717447,69.75252842,69.87517828,69.99679485,70.12009934,70.24779292,70.38102229,70.5185909,70.65753826,70.77402927
28699.14957,69.61782493,69.74324863,69.86589665,69.98737901,70.11039474,70.23769745,70.37054951,70.50787113,70.64675384,70.7641768
28720.76038,69.60847539,69.73396885,69.85661502,69.97796317,70.10069014,70.22760199,70.36007674,70.49715136,70.63596943,70.75432433
28742.37119,69.59912586,69.72468906,69.84733339,69.96854733,70.09098554,70.21750652,70.34960396,70.4864316,70.62518501,70.74447186
28763.98199,69.58977632,69.71540928,69.83805176,69.95913149,70.08128094,70.20741105,70.33913118,70.47571183,70.6144006,70.73461939
28785.5928,69.58042678,69.7061295,69.82877012,69.94971565,70.07157634,70.19731559,70.32865841,70.46499207,70.60361618,70.72476692
28807.2036,69.57107724,69.69684971,69.81948849,69.94029981,70.06187174,70.18722012,70.31818563,70.4542723,70.59283177,70.71491446
28828.81441,69.5617277,69.68756993,69.81020686,69.93088397,70.05216714,70.17712465,70.30771285,70.44355254,70.58204735,70.70506199
28850.42521,69.55237817,69.67829014,69.80092523,69.92146813,70.04246254,70.16702919,70.29724007,70.43283277,70.57126294,70.69520952
28872.03602,69.54311224,69.66902386,69.79169792,69.91226602,70.03321011,70.15760907,70.28754367,70.42281499,70.56096599,70.68552728
28893.64682,69.53384898,69.65975801,69.78247234,69.90307069,70.02397204,70.14821038,70.27787191,70.41281947,70.55068452,70.67585044
28915.25763,69.52458571,69.65049216,69.77324675,69.89387537,70.01473396,70.13881169,70.26820015,70.40282396,70.54040305,70.6661736
28936.86843,69.51532244,69.6412263,69.76402116,69.88468004,70.00549589,70.129413,70.25852839,70.39282845,70.53012157,70.65649677
28958.47924,69.50605917,69.63196045,69.75479558,69.87548471,69.99625781,70.12001431,70.24885663,70.38283294,70.5198401,70.64681993
28980.09005,69.4967959,69.6226946,69.74556999,69.86628938,69.98701973,70.11061562,70.23918487,70.37283742,70.50955862,70.63714309
29001.70085,69.48753263,69.61342874,69.73634441,69.85709405,69.97778166,70.10121693,70.22951311,70.36284191,70.49927715,70.62746625
29023.31166,69.47826937,69.60416289,69.72711882,69.84789872,69.96854358,70.09181824,70.21984134,70.3528464,70.48899568,70.61778942
29044.92246,69.4690061,69.59489704,69.71789324,69.8387034,69.9593055,70.08241955,70.21016958,70.34285089,70.4787142,70.60811258
29066.53327,69.45974283,69.58563119,69.70866765,69.82950807,69.95006743,70.07302087,70.20049782,70.33285538,70.46843273,70.59843574
29088.14407,69.45047956,69.57636533,69.69944206,69.82031274,69.94082935,70.06362218,70.19082606,70.32285986,70.45815125,70.5887589
29109.75488,69.44121629,69.56709948,69.69021648,69.81111741,69.93159128,70.05422349,70.1811543,70.31286435,70.44786978,70.57908207
29131.36568,69.43195302,69.55783363,69.68099089,69.80192208,69.9223532,70.0448248,70.17148254,70.30286884,70.4375883,70.56940523
29152.97649,69.42268976,69.54856778,69.67176531,69.79272675,69.91311512,70.03542611,70.16181078,70.29287333,70.42730683,70.55972839
29174.58729,69.41342649,69.53930192,69.66253972,69.78353142,69.90387705,70.02602742,70.15213902,70.28287782,70.41702536,70.55005155
29196.1981,69.40416322,69.53003607,69.65331414,69.7743361,69.89463897,70.01662873,70.14246725,70.2728823,70.40674388,70.54037472
29217.8089,69.39489995,69.52077022,69.64408855,69.76514077,69.88540089,70.00723004,70.13279549,70.26288679,70.39646241,70.53069788
29239.41971,69.38563668,69.51150436,69.63486296,69.75594544,69.87616282,69.99783135,70.12312373,70.25289128,70.38618093,70.52102104
